ClientId;CreditStatus
632211;Bloqueado
238488;Reprovado
688866;Reprovado
676303;Reprovado
786478;Ativo
813112;Reprovado
905622;Ativo
172079;Ativo
810174;Reprovado
641575;Ativo
83849;Reprovado
842883;Ativo
326383;Ativo
710891;Ativo
700958;Reprovado
100131;Ativo
397609;Ativo
819671;Reprovado
806674;Reprovado
419578;Reprovado
933612;Ativo
729766;Reprovado
201945;Ativo
800189;Reprovado
944780;Ativo
626081;Reprovado
922614;Ativo
769219;Ativo
283377;Reprovado
537631;Reprovado
981097;Reprovado
227089;Reprovado
753915;Ativo
47498;Ativo
366604;Ativo
779038;Ativo
850149;Ativo
19393;Reprovado
743737;Ativo
704071;Reprovado
850661;Ativo
688011;Reprovado
636265;Ativo
259039;Reprovado
777444;Reprovado
460469;Bloqueado
507295;Ativo
761334;Reprovado
380888;Ativo
136719;Ativo
945466;Reprovado
697228;Ativo
718356;Ativo
435538;Ativo
443606;Ativo
761031;Ativo
402952;Reprovado
494327;Bloqueado
246637;Ativo
359398;Bloqueado
99152;Reprovado
798575;Reprovado
885778;Reprovado
185708;Reprovado
618834;Reprovado
322930;Reprovado
11626;Ativo
834039;Ativo
129841;Ativo
873351;Reprovado
259128;Aprovado
576341;Reprovado
751880;Reprovado
136588;Ativo
351298;Reprovado
310263;Ativo
428055;Bloqueado
724850;Ativo
141236;Ativo
11835;Ativo
350998;Ativo
972862;Reprovado
751700;Reprovado
16011;Reprovado
659736;Reprovado
784407;Reprovado
545678;Ativo
606541;Reprovado
229289;Ativo
360883;Ativo
795117;Ativo
958857;Ativo
806515;Ativo
385024;Reprovado
786680;Reprovado
871384;Reprovado
853695;Ativo
393341;Ativo
315060;Ativo
739446;Ativo
99921;Reprovado
5567;Reprovado
493701;Reprovado
767674;Ativo
991799;Reprovado
979438;Ativo
133001;Bloqueado
466343;Ativo
739438;Reprovado
874645;Ativo
117672;Ativo
524402;Ativo
521299;Ativo
516276;Reprovado
53150;Reprovado
162956;Ativo
691616;Ativo
356955;Ativo
820489;Reprovado
312397;Bloqueado
469786;Reprovado
122497;Reprovado
373689;Ativo
129142;Reprovado
765346;Reprovado
982917;Ativo
575389;Bloqueado
821309;Reprovado
94247;Bloqueado
262262;Reprovado
557806;Reprovado
98218;Bloqueado
837547;Ativo
333158;Ativo
480633;Reprovado
130080;Ativo
912801;Ativo
861950;Reprovado
761938;Bloqueado
126448;Ativo
622968;Reprovado
859609;Ativo
525584;Ativo
700525;Reprovado
744761;Ativo
607323;Reprovado
235485;Ativo
172567;Ativo
266603;Ativo
392407;Reprovado
148907;Reprovado
553957;Ativo
856164;Ativo
39973;Bloqueado
799037;Reprovado
99263;Bloqueado
315712;Reprovado
306918;Reprovado
377475;Ativo
889622;Reprovado
41719;Reprovado
106154;Ativo
104448;Ativo
659648;Ativo
358106;Ativo
508374;Reprovado
870310;Reprovado
447306;Bloqueado
337373;Reprovado
598288;Bloqueado
509729;Reprovado
106993;Ativo
980194;Ativo
376428;Ativo
725655;Ativo
947128;Reprovado
465173;Reprovado
62295;Reprovado
73974;Reprovado
623410;Ativo
395913;Reprovado
614605;Reprovado
20753;Ativo
373533;Ativo
169669;Ativo
277516;Ativo
106332;Bloqueado
486664;Ativo
454814;Ativo
266464;Ativo
852325;Ativo
893765;Ativo
519699;Ativo
272219;Ativo
876255;Reprovado
573027;Ativo
492240;Reprovado
748721;Reprovado
181187;Reprovado
114241;Reprovado
818504;Reprovado
416510;Ativo
389396;Ativo
708563;Ativo
392657;Ativo
23415;Reprovado
142934;Ativo
736510;Reprovado
864430;Reprovado
315340;Reprovado
307393;Ativo
37264;Reprovado
189758;Aprovado
540791;Ativo
165775;Ativo
531898;Ativo
287329;Reprovado
285766;Ativo
333021;Reprovado
410779;Reprovado
50654;Reprovado
121877;Ativo
718078;Ativo
718051;Ativo
749479;Reprovado
798638;Reprovado
339659;Reprovado
590537;Reprovado
180074;Reprovado
519290;Bloqueado
768300;Reprovado
952781;Reprovado
280950;Reprovado
626762;Ativo
377582;Reprovado
9513;Reprovado
577076;Ativo
957502;Reprovado
58084;Reprovado
500849;Ativo
696002;Ativo
692226;Ativo
529091;Ativo
735820;Ativo
213654;Reprovado
308344;Ativo
787648;Ativo
772792;Ativo
307313;Reprovado
413348;Ativo
625735;Ativo
504189;Reprovado
821027;Reprovado
315159;Reprovado
426823;Ativo
945966;Ativo
527511;Reprovado
680546;Reprovado
152442;Ativo
514885;Bloqueado
942474;Ativo
317773;Bloqueado
992349;Ativo
292190;Ativo
603445;Reprovado
358541;Ativo
398671;Ativo
564226;Ativo
884629;Ativo
634110;Bloqueado
369011;Ativo
140939;Ativo
226347;Ativo
746893;Reprovado
379821;Ativo
476818;Ativo
289179;Reprovado
138288;Reprovado
934921;Ativo
570314;Bloqueado
195456;Bloqueado
627748;Ativo
905565;Reprovado
376433;Ativo
605287;Ativo
217755;Reprovado
234583;Ativo
313704;Ativo
528813;Bloqueado
479302;Reprovado
992680;Bloqueado
380378;Reprovado
772057;Ativo
421708;Reprovado
694270;Reprovado
767273;Reprovado
6290;Reprovado
346709;Bloqueado
925614;Reprovado
902738;Ativo
487577;Reprovado
809351;Reprovado
62504;Reprovado
304691;Reprovado
308858;Reprovado
682043;Reprovado
417785;Reprovado
435774;Reprovado
722811;Ativo
59841;Reprovado
328551;Reprovado
716612;Ativo
692230;Bloqueado
847576;Bloqueado
676942;Ativo
873800;Ativo
640546;Ativo
386516;Reprovado
814048;Reprovado
896801;Ativo
149950;Reprovado
882794;Reprovado
646145;Reprovado
726822;Bloqueado
418768;Bloqueado
361361;Reprovado
172273;Ativo
945416;Ativo
484876;Reprovado
772519;Ativo
25876;Ativo
936438;Reprovado
453401;Reprovado
535765;Ativo
978246;Bloqueado
730828;Reprovado
336610;Reprovado
542295;Reprovado
662913;Reprovado
234581;Bloqueado
977603;Reprovado
114269;Ativo
5383;Reprovado
801841;Ativo
901461;Reprovado
125619;Ativo
325415;Ativo
36030;Reprovado
866076;Reprovado
169981;Reprovado
52397;Reprovado
491137;Reprovado
456469;Reprovado
92582;Reprovado
476973;Reprovado
30079;Ativo
851623;Reprovado
940125;Ativo
900848;Reprovado
490243;Reprovado
865547;Ativo
337627;Ativo
131265;Reprovado
738946;Ativo
116768;Bloqueado
624771;Reprovado
757829;Ativo
112829;Ativo
675324;Reprovado
651489;Ativo
871106;Ativo
996140;Ativo
234916;Ativo
379097;Ativo
650434;Reprovado
18136;Ativo
775981;Reprovado
995601;Ativo
558282;Reprovado
864723;Reprovado
553441;Bloqueado
498185;Ativo
505929;Ativo
858239;Reprovado
738351;Ativo
411642;Reprovado
785207;Reprovado
124980;Ativo
640275;Reprovado
604513;Reprovado
588790;Ativo
845697;Reprovado
733938;Bloqueado
916500;Ativo
197032;Bloqueado
255220;Reprovado
511749;Ativo
924716;Ativo
890384;Bloqueado
951522;Ativo
156116;Reprovado
584759;Bloqueado
268921;Reprovado
815717;Reprovado
989150;Ativo
198480;Ativo
278228;Ativo
796603;Reprovado
720720;Reprovado
766488;Reprovado
701499;Ativo
717478;Reprovado
807651;Ativo
922794;Reprovado
475777;Reprovado
120574;Ativo
956102;Ativo
231883;Reprovado
444825;Bloqueado
83218;Ativo
788164;Ativo
476927;Reprovado
941182;Ativo
494964;Reprovado
599016;Bloqueado
471687;Bloqueado
541183;Reprovado
175036;Ativo
579826;Reprovado
575473;Reprovado
764227;Reprovado
380354;Ativo
221228;Reprovado
944552;Bloqueado
245457;Reprovado
840171;Ativo
95795;Reprovado
150664;Reprovado
964124;Ativo
58206;Ativo
266055;Ativo
236802;Ativo
703763;Ativo
160895;Ativo
517215;Ativo
107767;Ativo
303784;Reprovado
330485;Ativo
599806;Ativo
106910;Reprovado
571905;Reprovado
605535;Ativo
886509;Ativo
237475;Ativo
662839;Bloqueado
268486;Reprovado
513395;Ativo
991806;Reprovado
322553;Reprovado
227496;Reprovado
382712;Ativo
196269;Reprovado
368472;Reprovado
948256;Reprovado
542604;Reprovado
845856;Reprovado
738110;Reprovado
185391;Ativo
154768;Ativo
204976;Ativo
868333;Reprovado
431817;Ativo
273596;Reprovado
877909;Reprovado
269021;Ativo
328173;Ativo
618651;Reprovado
587519;Aprovado
181412;Ativo
477725;Bloqueado
556501;Ativo
146482;Reprovado
836653;Reprovado
153090;Bloqueado
821378;Reprovado
259413;Reprovado
897328;Reprovado
669144;Ativo
730094;Ativo
268483;Reprovado
141846;Ativo
621848;Ativo
429430;Ativo
882702;Reprovado
835813;Ativo
289740;Ativo
652190;Ativo
504814;Ativo
881278;Ativo
169248;Ativo
577630;Ativo
644091;Ativo
78479;Reprovado
173432;Reprovado
9404;Reprovado
518507;Ativo
599028;Reprovado
538566;Ativo
967323;Reprovado
393238;Ativo
345441;Ativo
529523;Ativo
365074;Reprovado
146647;Reprovado
769663;Reprovado
400382;Ativo
265981;Reprovado
858311;Ativo
387136;Reprovado
703827;Reprovado
482225;Ativo
624625;Ativo
493365;Reprovado
191142;Reprovado
904164;Reprovado
273440;Reprovado
164748;Reprovado
653224;Ativo
487527;Reprovado
218154;Reprovado
691026;Bloqueado
539893;Reprovado
333119;Reprovado
736920;Reprovado
425112;Reprovado
77545;Reprovado
782030;Ativo
827154;Reprovado
74428;Reprovado
178439;Reprovado
370113;Ativo
703527;Ativo
335550;Reprovado
687303;Ativo
298310;Ativo
67882;Reprovado
101431;Reprovado
604094;Ativo
547808;Reprovado
158969;Ativo
506948;Reprovado
497075;Reprovado
281825;Ativo
212006;Reprovado
526547;Ativo
439927;Ativo
643385;Reprovado
874616;Ativo
763462;Ativo
915345;Ativo
847516;Ativo
992247;Bloqueado
454778;Ativo
473427;Reprovado
205688;Reprovado
473988;Ativo
131322;Ativo
931725;Ativo
626072;Reprovado
863061;Bloqueado
489053;Bloqueado
444272;Reprovado
998712;Ativo
432254;Reprovado
785746;Ativo
45309;Reprovado
970718;Ativo
510921;Reprovado
342797;Reprovado
471019;Ativo
109866;Ativo
746969;Ativo
988644;Ativo
967684;Bloqueado
210901;Reprovado
877649;Ativo
730395;Reprovado
222990;Ativo
51948;Ativo
329365;Ativo
127034;Reprovado
805747;Reprovado
131737;Reprovado
304495;Reprovado
375448;Ativo
103016;Reprovado
897901;Ativo
447317;Reprovado
20479;Reprovado
56570;Reprovado
814679;Ativo
985554;Ativo
407375;Ativo
763381;Ativo
356472;Reprovado
271937;Reprovado
160440;Reprovado
701037;Reprovado
537445;Reprovado
12924;Ativo
753293;Ativo
261638;Reprovado
475819;Reprovado
87528;Ativo
361097;Ativo
743236;Ativo
85994;Reprovado
660311;Ativo
565202;Bloqueado
113127;Ativo
635047;Ativo
221260;Reprovado
304120;Ativo
140705;Ativo
644888;Reprovado
418308;Ativo
790711;Reprovado
476717;Reprovado
204067;Ativo
730617;Ativo
667365;Ativo
69762;Ativo
119118;Reprovado
175139;Ativo
943662;Ativo
386657;Ativo
957776;Ativo
952169;Reprovado
524930;Reprovado
121313;Reprovado
38002;Ativo
923239;Ativo
628985;Ativo
708283;Ativo
584233;Ativo
492165;Bloqueado
957621;Bloqueado
622902;Reprovado
633579;Reprovado
301493;Reprovado
131661;Reprovado
369206;Ativo
271323;Reprovado
706226;Bloqueado
756608;Ativo
698257;Ativo
421115;Reprovado
15734;Reprovado
692717;Reprovado
624324;Reprovado
214111;Reprovado
581646;Ativo
277431;Ativo
478201;Reprovado
5129;Reprovado
21769;Ativo
888821;Reprovado
713541;Reprovado
827142;Ativo
389461;Reprovado
226316;Reprovado
511710;Ativo
3005;Reprovado
355875;Reprovado
812694;Reprovado
947304;Ativo
371169;Reprovado
601260;Reprovado
756679;Ativo
71482;Reprovado
54893;Ativo
738129;Ativo
323217;Ativo
780906;Ativo
336641;Reprovado
999148;Ativo
929814;Ativo
429038;Reprovado
86581;Reprovado
842725;Reprovado
20957;Ativo
931881;Reprovado
410986;Ativo
80464;Ativo
395333;Ativo
265461;Reprovado
406800;Reprovado
578651;Reprovado
219342;Ativo
89881;Ativo
442010;Ativo
496954;Reprovado
102684;Ativo
720899;Reprovado
455718;Reprovado
322374;Reprovado
897972;Ativo
281547;Ativo
295734;Ativo
921543;Ativo
558107;Reprovado
765310;Reprovado
499650;Ativo
988901;Ativo
654841;Reprovado
890295;Bloqueado
6585;Reprovado
886898;Reprovado
794264;Ativo
807623;Ativo
295843;Ativo
679879;Reprovado
315892;Reprovado
522543;Reprovado
418770;Reprovado
780074;Bloqueado
966894;Ativo
713653;Ativo
857959;Ativo
931932;Reprovado
604843;Ativo
221923;Reprovado
518102;Reprovado
456752;Reprovado
424128;Reprovado
677260;Ativo
575188;Ativo
771237;Reprovado
954807;Ativo
872314;Reprovado
637776;Ativo
848041;Ativo
730248;Ativo
589680;Ativo
34740;Ativo
191642;Ativo
930834;Reprovado
450063;Reprovado
146068;Ativo
765254;Ativo
428488;Reprovado
541468;Reprovado
62967;Ativo
554303;Ativo
922710;Ativo
880543;Reprovado
806713;Ativo
447016;Ativo
638760;Ativo
678046;Reprovado
440591;Ativo
963563;Reprovado
434133;Reprovado
390946;Reprovado
968223;Ativo
112119;Ativo
376817;Ativo
548379;Ativo
931511;Reprovado
871636;Bloqueado
798171;Ativo
579086;Ativo
274520;Ativo
560443;Ativo
723973;Bloqueado
51582;Ativo
515877;Reprovado
164616;Ativo
349006;Ativo
832567;Bloqueado
899853;Reprovado
423753;Bloqueado
427677;Reprovado
690450;Ativo
790927;Reprovado
196032;Reprovado
942679;Ativo
467895;Reprovado
131540;Reprovado
605354;Ativo
113418;Ativo
630182;Reprovado
363218;Reprovado
643085;Ativo
661991;Ativo
925718;Ativo
929385;Ativo
892725;Ativo
986380;Reprovado
426126;Reprovado
333315;Bloqueado
130960;Ativo
573896;Bloqueado
974539;Ativo
638361;Ativo
678748;Reprovado
452082;Ativo
362540;Reprovado
377756;Bloqueado
750272;Ativo
800812;Bloqueado
438688;Ativo
485290;Bloqueado
390621;Reprovado
880805;Reprovado
812646;Reprovado
129548;Reprovado
257422;Ativo
589518;Ativo
479867;Reprovado
972276;Reprovado
441919;Ativo
946748;Ativo
791207;Ativo
793968;Reprovado
346428;Reprovado
414599;Ativo
975425;Bloqueado
907822;Ativo
765333;Ativo
168748;Ativo
552979;Ativo
549983;Reprovado
730786;Reprovado
666000;Ativo
727944;Reprovado
923755;Ativo
860772;Ativo
944316;Reprovado
723709;Ativo
792983;Ativo
90463;Reprovado
845416;Ativo
824873;Reprovado
688553;Bloqueado
185804;Reprovado
99398;Reprovado
982151;Bloqueado
257943;Ativo
283650;Reprovado
300498;Ativo
693263;Reprovado
798682;Ativo
41278;Reprovado
609475;Ativo
837253;Ativo
640457;Ativo
982623;Ativo
22640;Reprovado
672175;Ativo
581210;Ativo
86278;Reprovado
937516;Reprovado
791359;Ativo
841950;Ativo
785096;Bloqueado
51966;Ativo
498936;Ativo
722843;Reprovado
930366;Reprovado
747996;Reprovado
571885;Reprovado
888106;Reprovado
358397;Ativo
955165;Reprovado
793001;Ativo
616488;Reprovado
31778;Reprovado
817723;Reprovado
458415;Ativo
553786;Ativo
458258;Ativo
777885;Bloqueado
850259;Ativo
801300;Ativo
132815;Bloqueado
792180;Aprovado
846790;Ativo
566310;Reprovado
143995;Reprovado
900306;Ativo
787650;Ativo
498332;Reprovado
903913;Bloqueado
677730;Ativo
800375;Bloqueado
636158;Bloqueado
54046;Reprovado
28054;Ativo
897574;Ativo
102065;Ativo
404746;Reprovado
593668;Reprovado
822154;Reprovado
648786;Reprovado
947651;Ativo
104452;Reprovado
449350;Ativo
308325;Reprovado
551685;Ativo
367867;Reprovado
473228;Reprovado
414644;Reprovado
622129;Reprovado
45465;Ativo
676514;Ativo
555186;Reprovado
657061;Ativo
287405;Ativo
915521;Ativo
854494;Ativo
310139;Ativo
48763;Bloqueado
618592;Reprovado
185285;Reprovado
495216;Reprovado
897355;Bloqueado
995816;Ativo
60671;Reprovado
160422;Ativo
533175;Reprovado
720947;Ativo
390012;Ativo
176124;Reprovado
985380;Ativo
82001;Ativo
757217;Ativo
977337;Ativo
689621;Bloqueado
618239;Reprovado
526459;Ativo
617947;Reprovado
424049;Ativo
670194;Reprovado
669897;Bloqueado
162467;Reprovado
315571;Bloqueado
811224;Ativo
274414;Ativo
37920;Ativo
169519;Ativo
424075;Ativo
756627;Reprovado
297938;Ativo
83978;Ativo
270291;Ativo
809106;Ativo
72251;Aprovado
159249;Ativo
819521;Reprovado
899682;Ativo
174776;Reprovado
303521;Ativo
452229;Ativo
128097;Ativo
979643;Ativo
63814;Ativo
1043;Ativo
398236;Reprovado
855497;Ativo
223736;Ativo
197500;Ativo
511606;Ativo
637967;Reprovado
778197;Ativo
792578;Ativo
686929;Ativo
423899;Ativo
690526;Reprovado
304166;Reprovado
799744;Reprovado
583521;Reprovado
547100;Ativo
572789;Reprovado
408767;Ativo
143910;Ativo
630576;Ativo
445239;Reprovado
206622;Ativo
118380;Reprovado
591327;Reprovado
855864;Ativo
528439;Ativo
633466;Ativo
589027;Reprovado
424808;Ativo
239766;Reprovado
247956;Ativo
514235;Ativo
250196;Ativo
752275;Reprovado
435279;Reprovado
847472;Reprovado
212536;Reprovado
247369;Ativo
403140;Reprovado
665882;Reprovado
960496;Ativo
350104;Ativo
100028;Reprovado
482006;Ativo
335929;Ativo
299911;Reprovado
947730;Bloqueado
124712;Reprovado
65515;Bloqueado
59638;Ativo
804951;Ativo
220947;Reprovado
450336;Reprovado
580567;Ativo
194873;Ativo
826683;Reprovado
561214;Reprovado
51698;Reprovado
17481;Reprovado
490384;Ativo
493340;Bloqueado
508725;Reprovado
999877;Ativo
162058;Reprovado
334159;Reprovado
72267;Ativo
804596;Reprovado
553738;Ativo
760213;Reprovado
634496;Ativo
731196;Reprovado
152866;Reprovado
399964;Reprovado
463838;Reprovado
217116;Reprovado
221281;Ativo
213503;Reprovado
196379;Ativo
945962;Reprovado
799659;Reprovado
601508;Ativo
25724;Ativo
179724;Ativo
914763;Ativo
543873;Bloqueado
128850;Reprovado
285286;Reprovado
117782;Ativo
751179;Reprovado
235522;Ativo
511126;Ativo
505391;Reprovado
632914;Ativo
814200;Ativo
771322;Reprovado
620631;Ativo
167758;Ativo
924983;Reprovado
886137;Reprovado
703966;Reprovado
494831;Ativo
403052;Reprovado
338933;Reprovado
996153;Ativo
580210;Ativo
340437;Ativo
752586;Reprovado
672306;Reprovado
662269;Bloqueado
900239;Ativo
880694;Ativo
31913;Bloqueado
314742;Reprovado
201005;Reprovado
197621;Aprovado
779081;Reprovado
445123;Bloqueado
951192;Bloqueado
636680;Ativo
973052;Ativo
268544;Bloqueado
697381;Ativo
454543;Reprovado
361452;Bloqueado
303308;Ativo
746883;Ativo
835553;Ativo
533026;Ativo
543508;Reprovado
979485;Ativo
949709;Reprovado
276811;Reprovado
604109;Reprovado
929096;Reprovado
82450;Reprovado
644780;Reprovado
174506;Reprovado
818317;Ativo
220300;Reprovado
705326;Reprovado
836088;Ativo
622529;Ativo
324377;Ativo
876778;Reprovado
940085;Reprovado
931223;Reprovado
825437;Ativo
307114;Reprovado
309802;Reprovado
573917;Reprovado
287675;Ativo
742082;Ativo
796893;Reprovado
361288;Ativo
112003;Reprovado
126415;Ativo
69834;Bloqueado
628624;Ativo
568367;Ativo
255159;Ativo
599973;Reprovado
478643;Reprovado
273953;Ativo
999959;Reprovado
949680;Ativo
365651;Bloqueado
67496;Ativo
512175;Reprovado
487305;Reprovado
179605;Bloqueado
327537;Ativo
548200;Ativo
792662;Ativo
452969;Ativo
52314;Ativo
385005;Reprovado
252326;Reprovado
975481;Ativo
430692;Reprovado
309639;Ativo
434084;Reprovado
810227;Reprovado
991940;Ativo
571516;Ativo
692145;Ativo
118958;Reprovado
153737;Ativo
440717;Ativo
685931;Ativo
731844;Reprovado
868339;Ativo
133182;Ativo
839155;Reprovado
205025;Reprovado
196708;Reprovado
822933;Bloqueado
18205;Reprovado
748261;Reprovado
305208;Aprovado
596152;Ativo
459570;Bloqueado
964969;Ativo
9307;Ativo
448579;Ativo
767965;Reprovado
392686;Bloqueado
90322;Ativo
536933;Reprovado
633081;Reprovado
122202;Reprovado
309933;Ativo
145506;Bloqueado
910471;Reprovado
187801;Reprovado
378596;Reprovado
272910;Reprovado
618531;Ativo
